row_id,congestion
850583,46.19771
850584,39.67939
850585,39.67939
850586,39.67939
850587,39.67939
850588,39.67939
850589,39.67939
850590,42.135277
850591,42.135277
850592,42.135277
850593,45.351788
850594,45.351788
850595,45.351788
850596,45.351788
850597,47.006535
850598,47.006535
850599,47.006535
850600,47.006535
850601,36.980125
850602,36.980125
850603,36.980125
850604,36.980125
850605,36.980125
850606,36.980125
850607,39.342793
850608,39.342793
850609,39.342793
850610,39.342793
850611,39.342793
850612,39.342793
850613,49.737984
850614,49.737984
850615,49.737984
850616,49.737984
850617,53.249626
850618,53.249626
850619,53.249626
850620,53.249626
850621,53.249626
850622,53.249626
850623,46.132362
850624,46.132362
850625,46.132362
850626,46.132362
850627,46.132362
850628,46.132362
850629,58.555653
850630,58.555653
850631,58.555653
850632,58.555653
850633,35.044033
850634,35.044033
850635,35.044033
850636,35.044033
850637,35.044033
850638,35.044033
850639,35.044033
850640,35.044033
850641,43.67495
850642,43.67495
850643,43.67495
850644,43.67495
850645,43.67495
850646,43.67495
850647,43.67495
850648,43.67495
850649,38.724335
850650,38.724335
850651,38.724335
850652,38.724335
850653,38.724335
850654,38.724335
850655,42.135277
850656,42.135277
850657,42.135277
850658,45.351788
850659,45.351788
850660,45.351788
850661,45.351788
850662,47.006535
850663,47.006535
850664,47.006535
850665,47.006535
850666,36.980125
850667,36.980125
850668,36.980125
850669,36.980125
850670,36.980125
850671,36.980125
850672,39.342793
850673,39.342793
850674,39.342793
850675,39.342793
850676,39.342793
850677,39.342793
850678,49.737984
850679,49.737984
850680,49.737984
850681,49.737984
850682,53.249626
850683,53.249626
850684,53.249626
850685,53.249626
850686,53.249626
850687,53.249626
850688,46.132362
850689,46.132362
850690,46.132362
850691,46.132362
850692,46.132362
850693,46.132362
850694,58.555653
850695,58.555653
850696,58.555653
850697,58.555653
850698,35.044033
850699,35.044033
850700,35.044033
850701,35.044033
850702,35.044033
850703,35.044033
850704,35.044033
850705,35.044033
850706,43.67495
850707,43.67495
850708,43.67495
850709,43.67495
850710,43.67495
850711,43.67495
850712,43.67495
850713,43.67495
850714,38.724335
850715,38.724335
850716,38.724335
850717,38.724335
850718,38.724335
850719,38.724335
850720,42.135277
850721,42.135277
850722,42.135277
850723,45.351788
850724,45.351788
850725,45.351788
850726,45.351788
850727,47.006535
850728,47.006535
850729,47.006535
850730,47.006535
850731,36.980125
850732,36.980125
850733,36.980125
850734,36.980125
850735,36.980125
850736,36.980125
850737,39.342793
850738,39.342793
850739,39.342793
850740,39.342793
850741,39.342793
850742,39.342793
850743,49.737984
850744,49.737984
850745,49.737984
850746,49.737984
850747,53.249626
850748,53.249626
850749,53.249626
850750,53.249626
850751,53.249626
850752,53.249626
850753,46.132362
850754,46.132362
850755,46.132362
850756,46.132362
850757,46.132362
850758,46.132362
850759,58.555653
850760,58.555653
850761,58.555653
850762,58.555653
850763,35.044033
850764,35.044033
850765,35.044033
850766,35.044033
850767,35.044033
850768,35.044033
850769,35.044033
850770,35.044033
850771,43.67495
850772,43.67495
850773,43.67495
850774,43.67495
850775,43.67495
850776,43.67495
850777,43.67495
850778,43.67495
850779,38.724335
850780,38.724335
850781,38.724335
850782,38.724335
850783,38.724335
850784,38.724335
850785,41.525562
850786,41.525562
850787,41.525562
850788,44.009777
850789,44.009777
850790,44.009777
850791,44.009777
850792,44.6464
850793,44.6464
850794,44.6464
850795,44.6464
850796,37.17283
850797,37.17283
850798,37.17283
850799,37.17283
850800,37.17283
850801,37.17283
850802,37.562096
850803,37.562096
850804,37.562096
850805,37.562096
850806,37.562096
850807,37.562096
850808,48.01627
850809,48.01627
850810,48.01627
850811,48.01627
850812,50.955456
850813,50.955456
850814,50.955456
850815,50.955456
850816,50.955456
850817,50.955456
850818,43.888584
850819,43.888584
850820,43.888584
850821,43.888584
850822,43.888584
850823,43.888584
850824,54.945385
850825,54.945385
850826,54.945385
850827,54.945385
850828,35.044205
850829,35.044205
850830,35.044205
850831,35.044205
850832,35.044205
850833,35.044205
850834,35.044205
850835,35.044205
850836,42.978817
850837,42.978817
850838,42.978817
850839,42.978817
850840,42.978817
850841,42.978817
850842,42.978817
850843,42.978817
850844,38.946964
850845,38.946964
850846,38.946964
850847,38.946964
850848,38.946964
850849,38.946964
850850,41.525562
850851,41.525562
850852,41.525562
850853,44.009777
850854,44.009777
850855,44.009777
850856,44.009777
850857,44.6464
850858,44.6464
850859,44.6464
850860,44.6464
850861,37.17283
850862,37.17283
850863,37.17283
850864,37.17283
850865,37.17283
850866,37.17283
850867,37.562096
850868,37.562096
850869,37.562096
850870,37.562096
850871,37.562096
850872,37.562096
850873,48.01627
850874,48.01627
850875,48.01627
850876,48.01627
850877,50.955456
850878,50.955456
850879,50.955456
850880,50.955456
850881,50.955456
850882,50.955456
850883,43.888584
850884,43.888584
850885,43.888584
850886,43.888584
850887,43.888584
850888,43.888584
850889,54.945385
850890,54.945385
850891,54.945385
850892,54.945385
850893,35.044205
850894,35.044205
850895,35.044205
850896,35.044205
850897,35.044205
850898,35.044205
850899,35.044205
850900,35.044205
850901,42.978817
850902,42.978817
850903,42.978817
850904,42.978817
850905,42.978817
850906,42.978817
850907,42.978817
850908,42.978817
850909,38.946964
850910,38.946964
850911,38.946964
850912,38.946964
850913,38.946964
850914,38.946964
850915,41.525562
850916,41.525562
850917,41.525562
850918,44.009777
850919,44.009777
850920,44.009777
850921,44.009777
850922,44.6464
850923,44.6464
850924,44.6464
850925,44.6464
850926,37.17283
850927,37.17283
850928,37.17283
850929,37.17283
850930,37.17283
850931,37.17283
850932,37.562096
850933,37.562096
850934,37.562096
850935,37.562096
850936,37.562096
850937,37.562096
850938,48.01627
850939,48.01627
850940,48.01627
850941,48.01627
850942,50.955456
850943,50.955456
850944,50.955456
850945,50.955456
850946,50.955456
850947,50.955456
850948,43.888584
850949,43.888584
850950,43.888584
850951,43.888584
850952,43.888584
850953,43.888584
850954,54.945385
850955,54.945385
850956,54.945385
850957,54.945385
850958,35.044205
850959,35.044205
850960,35.044205
850961,35.044205
850962,35.044205
850963,35.044205
850964,35.044205
850965,35.044205
850966,42.978817
850967,42.978817
850968,42.978817
850969,42.978817
850970,42.978817
850971,42.978817
850972,42.978817
850973,42.978817
850974,38.946964
850975,38.946964
850976,38.946964
850977,38.946964
850978,38.946964
850979,38.946964
850980,42.13147
850981,42.13147
850982,42.13147
850983,41.526028
850984,41.526028
850985,41.526028
850986,41.526028
850987,42.74729
850988,42.74729
850989,42.74729
850990,42.74729
850991,36.45653
850992,36.45653
850993,36.45653
850994,36.45653
850995,36.45653
850996,36.45653
850997,37.646996
850998,37.646996
850999,37.646996
851000,37.646996
851001,37.646996
851002,37.646996
851003,44.25572
851004,44.25572
851005,44.25572
851006,44.25572
851007,48.391937
851008,48.391937
851009,48.391937
851010,48.391937
851011,48.391937
851012,48.391937
851013,40.009823
851014,40.009823
851015,40.009823
851016,40.009823
851017,40.009823
851018,40.009823
851019,53.25613
851020,53.25613
851021,53.25613
851022,53.25613
851023,35.492916
851024,35.492916
851025,35.492916
851026,35.492916
851027,35.492916
851028,35.492916
851029,35.492916
851030,35.492916
851031,39.307583
851032,39.307583
851033,39.307583
851034,39.307583
851035,39.307583
851036,39.307583
851037,39.307583
851038,39.307583
851039,36.11257
851040,36.11257
851041,36.11257
851042,36.11257
851043,36.11257
851044,36.11257
851045,42.13147
851046,42.13147
851047,42.13147
851048,41.526028
851049,41.526028
851050,41.526028
851051,41.526028
851052,42.74729
851053,42.74729
851054,42.74729
851055,42.74729
851056,36.45653
851057,36.45653
851058,36.45653
851059,36.45653
851060,36.45653
851061,36.45653
851062,37.646996
851063,37.646996
851064,37.646996
851065,37.646996
851066,37.646996
851067,37.646996
851068,44.25572
851069,44.25572
851070,44.25572
851071,44.25572
851072,48.391937
851073,48.391937
851074,48.391937
851075,48.391937
851076,48.391937
851077,48.391937
851078,40.009823
851079,40.009823
851080,40.009823
851081,40.009823
851082,40.009823
851083,40.009823
851084,53.25613
851085,53.25613
851086,53.25613
851087,53.25613
851088,35.492916
851089,35.492916
851090,35.492916
851091,35.492916
851092,35.492916
851093,35.492916
851094,35.492916
851095,35.492916
851096,39.307583
851097,39.307583
851098,39.307583
851099,39.307583
851100,39.307583
851101,39.307583
851102,39.307583
851103,39.307583
851104,36.11257
851105,36.11257
851106,36.11257
851107,36.11257
851108,36.11257
851109,36.11257
851110,42.13147
851111,42.13147
851112,42.13147
851113,41.526028
851114,41.526028
851115,41.526028
851116,41.526028
851117,42.74729
851118,42.74729
851119,42.74729
851120,42.74729
851121,36.45653
851122,36.45653
851123,36.45653
851124,36.45653
851125,36.45653
851126,36.45653
851127,37.646996
851128,37.646996
851129,37.646996
851130,37.646996
851131,37.646996
851132,37.646996
851133,44.25572
851134,44.25572
851135,44.25572
851136,44.25572
851137,48.391937
851138,48.391937
851139,48.391937
851140,48.391937
851141,48.391937
851142,48.391937
851143,40.009823
851144,40.009823
851145,40.009823
851146,40.009823
851147,40.009823
851148,40.009823
851149,53.25613
851150,53.25613
851151,53.25613
851152,53.25613
851153,35.492916
851154,35.492916
851155,35.492916
851156,35.492916
851157,35.492916
851158,35.492916
851159,35.492916
851160,35.492916
851161,39.307583
851162,39.307583
851163,39.307583
851164,39.307583
851165,39.307583
851166,39.307583
851167,39.307583
851168,39.307583
851169,36.11257
851170,36.11257
851171,36.11257
851172,36.11257
851173,36.11257
851174,36.11257
